#Flatbreen, 78.19.0, Vindretning, time			
Tidspunkt	Vindretning (°)	Korrigert	Kontrollert
2014-12-14 18:00:00Z	998,93	0	1
2014-12-14 19:00:00Z	998,93	0	1
2014-12-14 20:00:00Z	998,93	0	1
2014-12-14 21:00:00Z	998,93	0	1
2014-12-14 22:00:00Z	998,93	0	1
2014-12-14 23:00:00Z	998,93	0	1
2014-12-15 00:00:00Z	998,93	0	1
2014-12-15 01:00:00Z	998,93	0	1
2014-12-15 02:00:00Z	998,93	0	1
2014-12-15 03:00:00Z	998,93	0	1
2014-12-15 04:00:00Z	998,93	0	1
2014-12-15 05:00:00Z	998,93	0	1
2014-12-15 06:00:00Z	998,93	0	1
2014-12-15 07:00:00Z	998,93	0	1
2014-12-15 08:00:00Z	998,93	0	1
2014-12-15 09:00:00Z	998,93	0	1
2014-12-15 10:00:00Z	998,93	0	1
2014-12-15 11:00:00Z	998,93	0	1
2014-12-15 12:00:00Z	998,93	0	1
2014-12-15 13:00:00Z	998,93	0	1
2014-12-15 14:00:00Z	998,93	0	1
2014-12-15 15:00:00Z	998,93	0	1
2014-12-15 16:00:00Z	998,93	0	1
2014-12-15 17:00:00Z	998,93	0	1
2014-12-15 18:00:00Z	998,93	0	1
2014-12-15 19:00:00Z	998,93	0	1
2014-12-15 20:00:00Z	998,93	0	1
2014-12-15 21:00:00Z	998,93	0	1
2014-12-15 22:00:00Z	998,93	0	1
2014-12-15 23:00:00Z	998,93	0	1
2014-12-16 00:00:00Z	998,93	0	1
2014-12-16 01:00:00Z	998,93	0	1
2014-12-16 02:00:00Z	998,93	0	1
2014-12-16 03:00:00Z	998,93	0	1
2014-12-16 04:00:00Z	998,93	0	1
2014-12-16 05:00:00Z	998,93	0	1
2014-12-16 06:00:00Z	998,93	0	1
2014-12-16 07:00:00Z	998,93	0	1
2014-12-16 08:00:00Z	998,93	0	1
2014-12-16 09:00:00Z	998,93	0	1
2014-12-16 10:00:00Z	998,93	0	1
2014-12-16 11:00:00Z	998,93	0	1
2014-12-16 12:00:00Z	998,93	0	1
2014-12-16 13:00:00Z	998,93	0	1
2014-12-16 14:00:00Z	998,93	0	1
2014-12-16 15:00:00Z	998,93	0	1
2014-12-16 16:00:00Z	998,93	0	1
2014-12-16 17:00:00Z	998,93	0	1
2014-12-16 18:00:00Z	998,93	0	1
2014-12-16 19:00:00Z	998,93	0	1
2014-12-16 20:00:00Z	998,93	0	1
2014-12-16 21:00:00Z	998,93	0	1
2014-12-16 22:00:00Z	998,93	0	1
2014-12-16 23:00:00Z	998,93	0	1
2014-12-17 00:00:00Z	998,93	0	1
2014-12-17 01:00:00Z	998,93	0	1
2014-12-17 02:00:00Z	998,93	0	1
2014-12-17 03:00:00Z	998,93	0	1
2014-12-17 04:00:00Z	998,93	0	1
2014-12-17 05:00:00Z	998,93	0	1
2014-12-17 06:00:00Z	998,93	0	1
2014-12-17 07:00:00Z	998,93	0	1
2014-12-17 08:00:00Z	998,93	0	1
2014-12-17 09:00:00Z	998,93	0	1
2014-12-17 10:00:00Z	998,93	0	1
2014-12-17 11:00:00Z	998,93	0	1
2014-12-17 12:00:00Z	998,93	0	1
2014-12-17 13:00:00Z	998,93	0	1
2014-12-17 14:00:00Z	998,93	0	1
2014-12-17 15:00:00Z	998,93	0	1
2014-12-17 16:00:00Z	998,93	0	1
2014-12-17 17:00:00Z	998,93	0	1
2014-12-17 18:00:00Z	998,93	0	1
2014-12-17 19:00:00Z	998,93	0	1
2014-12-17 20:00:00Z	998,93	0	1
2014-12-17 21:00:00Z	998,93	0	1
2014-12-17 22:00:00Z	998,93	0	1
2014-12-17 23:00:00Z	998,93	0	1
2014-12-18 00:00:00Z	998,93	0	1
2014-12-18 01:00:00Z	998,93	0	1
2014-12-18 02:00:00Z	998,93	0	1
2014-12-18 03:00:00Z	998,93	0	1
2014-12-18 04:00:00Z	998,93	0	1
2014-12-18 05:00:00Z	998,93	0	1
2014-12-18 06:00:00Z	998,93	0	1
2014-12-18 07:00:00Z	998,93	0	1
2014-12-18 08:00:00Z	998,93	0	1
2014-12-18 09:00:00Z	998,93	0	1
2014-12-18 10:00:00Z	998,93	0	1
2014-12-18 11:00:00Z	998,93	0	1
2014-12-18 12:00:00Z	998,93	0	1
2014-12-18 13:00:00Z	998,93	0	1
2014-12-18 14:00:00Z	998,93	0	1
2014-12-18 15:00:00Z	998,93	0	1
2014-12-18 16:00:00Z	998,93	0	1
2014-12-18 17:00:00Z	998,93	0	1
2014-12-18 18:00:00Z	998,93	0	1
2014-12-18 19:00:00Z	998,93	0	1
2014-12-18 20:00:00Z	998,93	0	1
2014-12-18 21:00:00Z	998,93	0	1
2014-12-18 22:00:00Z	998,93	0	1
2014-12-18 23:00:00Z	998,93	0	1
2014-12-19 00:00:00Z	998,93	0	1
2014-12-19 01:00:00Z	998,93	0	1
2014-12-19 02:00:00Z	998,93	0	1
2014-12-19 03:00:00Z	998,93	0	1
2014-12-19 04:00:00Z	998,93	0	1
2014-12-19 05:00:00Z	998,93	0	1
2014-12-19 06:00:00Z	998,93	0	1
2014-12-19 07:00:00Z	998,93	0	1
2014-12-19 08:00:00Z	998,93	0	1
2014-12-19 09:00:00Z	998,93	0	1
2014-12-19 10:00:00Z	998,93	0	1
2014-12-19 11:00:00Z	998,93	0	1
2014-12-19 12:00:00Z	998,93	0	1
2014-12-19 13:00:00Z	998,93	0	1
2014-12-19 14:00:00Z	998,93	0	1
2014-12-19 15:00:00Z	998,93	0	1
2014-12-19 16:00:00Z	998,93	0	1
2014-12-19 17:00:00Z	998,93	0	1
2014-12-19 18:00:00Z	998,93	0	1
2014-12-19 19:00:00Z	998,93	0	1
2014-12-19 20:00:00Z	998,93	0	1
2014-12-19 21:00:00Z	998,93	0	1
2014-12-19 22:00:00Z	998,93	0	1
2014-12-19 23:00:00Z	998,93	0	1
2014-12-20 00:00:00Z	998,93	0	1
2014-12-20 01:00:00Z	998,93	0	1
2014-12-20 02:00:00Z	998,93	0	1
2014-12-20 03:00:00Z	998,93	0	1
2014-12-20 04:00:00Z	998,93	0	1
2014-12-20 05:00:00Z	998,93	0	1
2014-12-20 06:00:00Z	998,93	0	1
2014-12-20 07:00:00Z	998,93	0	1
2014-12-20 08:00:00Z	998,93	0	1
2014-12-20 09:00:00Z	998,93	0	1
2014-12-20 10:00:00Z	998,93	0	1
2014-12-20 11:00:00Z	998,93	0	1
2014-12-20 12:00:00Z	998,93	0	1
2014-12-20 13:00:00Z	998,93	0	1
2014-12-20 14:00:00Z	998,93	0	1
2014-12-20 15:00:00Z	998,93	0	1
2014-12-20 16:00:00Z	998,93	0	1
2014-12-20 17:00:00Z	998,93	0	1
2014-12-20 18:00:00Z	998,93	0	1
2014-12-20 19:00:00Z	998,93	0	1
2014-12-20 20:00:00Z	998,93	0	1
2014-12-20 21:00:00Z	998,93	0	1
2014-12-20 22:00:00Z	998,93	0	1
2014-12-20 23:00:00Z	998,93	0	1
2014-12-21 00:00:00Z	998,93	0	1
2014-12-21 01:00:00Z	998,93	0	1
2014-12-21 02:00:00Z	998,93	0	1
2014-12-21 03:00:00Z	998,93	0	1
2014-12-21 04:00:00Z	998,93	0	1
2014-12-21 05:00:00Z	998,93	0	1
2014-12-21 06:00:00Z	998,93	0	1
2014-12-21 07:00:00Z	998,93	0	1
2014-12-21 08:00:00Z	998,93	0	1
2014-12-21 09:00:00Z	998,93	0	1
2014-12-21 10:00:00Z	998,93	0	1
2014-12-21 11:00:00Z	998,93	0	1
2014-12-21 12:00:00Z	998,93	0	1
2014-12-21 13:00:00Z	998,93	0	1
2014-12-21 14:00:00Z	998,93	0	1
2014-12-21 15:00:00Z	998,93	0	1
2014-12-21 16:00:00Z	998,93	0	1
2014-12-21 17:00:00Z	998,93	0	1
2014-12-21 18:00:00Z	998,93	0	1
2014-12-21 19:00:00Z	998,93	0	1
2014-12-21 20:00:00Z	998,93	0	1
2014-12-21 21:00:00Z	998,93	0	1
2014-12-21 22:00:00Z	998,93	0	1
2014-12-21 23:00:00Z	998,93	0	1
2014-12-22 00:00:00Z	998,93	0	1
2014-12-22 01:00:00Z	998,93	0	1
2014-12-22 02:00:00Z	998,93	0	1
2014-12-22 03:00:00Z	998,93	0	1
2014-12-22 04:00:00Z	998,93	0	1
2014-12-22 05:00:00Z	998,93	0	1
2014-12-22 06:00:00Z	998,93	0	1
2014-12-22 07:00:00Z	998,93	0	1
2014-12-22 08:00:00Z	998,93	0	1
2014-12-22 09:00:00Z	998,93	0	1
2014-12-22 10:00:00Z	998,93	0	1
2014-12-22 11:00:00Z	998,93	0	1
2014-12-22 12:00:00Z	998,93	0	1
2014-12-22 13:00:00Z	998,93	0	1
2014-12-22 14:00:00Z	998,93	0	1
2014-12-22 15:00:00Z	998,93	0	1
2014-12-22 16:00:00Z	998,93	0	1
2014-12-22 17:00:00Z	998,93	0	1
2014-12-22 18:00:00Z	998,93	0	1
2014-12-22 19:00:00Z	998,93	0	1
2014-12-22 20:00:00Z	998,93	0	1
2014-12-22 21:00:00Z	998,93	0	1
2014-12-22 22:00:00Z	998,93	0	1
2014-12-22 23:00:00Z	998,93	0	1
2014-12-23 00:00:00Z	998,93	0	1
2014-12-23 01:00:00Z	998,93	0	1
2014-12-23 02:00:00Z	998,93	0	1
2014-12-23 03:00:00Z	998,93	0	1
2014-12-23 04:00:00Z	998,93	0	1
2014-12-23 05:00:00Z	998,93	0	1
2014-12-23 06:00:00Z	998,93	0	1
2014-12-23 07:00:00Z	998,93	0	1
2014-12-23 08:00:00Z	998,93	0	1
2014-12-23 09:00:00Z	998,93	0	1
2014-12-23 10:00:00Z	998,93	0	1
2014-12-23 11:00:00Z	998,93	0	1
2014-12-23 12:00:00Z	998,93	0	1
2014-12-23 13:00:00Z	998,93	0	1
2014-12-23 14:00:00Z	998,93	0	1
2014-12-23 15:00:00Z	998,93	0	1
2014-12-23 16:00:00Z	998,93	0	1
2014-12-23 17:00:00Z	998,93	0	1
2014-12-23 18:00:00Z	998,93	0	1
2014-12-23 19:00:00Z	998,93	0	1
2014-12-23 20:00:00Z	998,93	0	1
2014-12-23 21:00:00Z	998,93	0	1
2014-12-23 22:00:00Z	998,93	0	1
2014-12-23 23:00:00Z	998,93	0	1
2014-12-24 00:00:00Z	998,93	0	1
2014-12-24 01:00:00Z	998,93	0	1
2014-12-24 02:00:00Z	998,93	0	1
2014-12-24 03:00:00Z	998,93	0	1
2014-12-24 04:00:00Z	998,93	0	1
2014-12-24 05:00:00Z	998,93	0	1
2014-12-24 06:00:00Z	998,93	0	1
2014-12-24 07:00:00Z	998,93	0	1
2014-12-24 08:00:00Z	998,93	0	1
2014-12-24 09:00:00Z	998,93	0	1
2014-12-24 10:00:00Z	998,93	0	1
2014-12-24 11:00:00Z	998,93	0	1
2014-12-24 12:00:00Z	998,93	0	1
2014-12-24 13:00:00Z	998,93	0	1
2014-12-24 14:00:00Z	998,93	0	1
2014-12-24 15:00:00Z	998,93	0	1
2014-12-24 16:00:00Z	998,93	0	1
2014-12-24 17:00:00Z	998,93	0	1
2014-12-24 18:00:00Z	813,2746	0	1
2014-12-24 19:00:00Z	345607	0	1
2014-12-24 20:00:00Z	196,6702	0	1
2014-12-24 21:00:00Z	203,6276	0	1
2014-12-24 22:00:00Z	358,0331	0	1
2014-12-24 23:00:00Z	309,4091	0	1
2014-12-25 00:00:00Z	410,0146	0	1
2014-12-25 01:00:00Z	242,3306	0	1
2014-12-25 02:00:00Z	396,4182	0	1
2014-12-25 03:00:00Z	998,93	0	1
2014-12-25 04:00:00Z	998,93	0	1
2014-12-25 05:00:00Z	998,93	0	1
2014-12-25 06:00:00Z	998,93	0	1
2014-12-25 07:00:00Z	998,93	0	1
2014-12-25 08:00:00Z	998,93	0	1
2014-12-25 09:00:00Z	998,93	0	1
2014-12-25 10:00:00Z	998,93	0	1
2014-12-25 11:00:00Z	658424	0	1
2014-12-25 12:00:00Z	573,5901	0	1
2014-12-25 13:00:00Z	878,7635	0	1
2014-12-25 14:00:00Z	998,93	0	1
2014-12-25 15:00:00Z	998,93	0	1
2014-12-25 16:00:00Z	998,93	0	1
2014-12-25 17:00:00Z	840251	0	1
2014-12-25 18:00:00Z	786,3362	0	1
2014-12-25 19:00:00Z	785,6749	0	1
2014-12-25 20:00:00Z	840,0984	0	1
2014-12-25 21:00:00Z	834,7565	0	1
2014-12-25 22:00:00Z	998,93	0	1
2014-12-25 23:00:00Z	998,93	0	1
2014-12-26 00:00:00Z	998,93	0	1
2014-12-26 01:00:00Z	998,93	0	1
2014-12-26 02:00:00Z	998,93	0	1
2014-12-26 03:00:00Z	998,93	0	1
2014-12-26 04:00:00Z	998,93	0	1
2014-12-26 05:00:00Z	998,93	0	1
2014-12-26 06:00:00Z	998,93	0	1
2014-12-26 07:00:00Z	998,93	0	1
2014-12-26 08:00:00Z	998,93	0	1
2014-12-26 09:00:00Z	998,93	0	1
2014-12-26 10:00:00Z	932,8434	0	1
2014-12-26 11:00:00Z	932,8434	0	1
2014-12-26 12:00:00Z	998,93	0	1
2014-12-26 13:00:00Z	880595	0	1
2014-12-26 14:00:00Z	998,93	0	1
2014-12-26 15:00:00Z	998,93	0	1
2014-12-26 16:00:00Z	998,93	0	1
2014-12-26 17:00:00Z	873,7521	0	1
2014-12-26 18:00:00Z	998,93	0	1
2014-12-26 19:00:00Z	998,93	0	1
2014-12-26 20:00:00Z	998,93	0	1
2014-12-26 21:00:00Z	998,93	0	1
2014-12-26 22:00:00Z	998,93	0	1
2014-12-26 23:00:00Z	998,93	0	1
2014-12-27 00:00:00Z	998,93	0	1
2014-12-27 01:00:00Z	998,93	0	1
2014-12-27 02:00:00Z	998,93	0	1
2014-12-27 03:00:00Z	998,93	0	1
2014-12-27 04:00:00Z	998,93	0	1
2014-12-27 05:00:00Z	998,93	0	1
2014-12-27 06:00:00Z	998,93	0	1
2014-12-27 07:00:00Z	998,93	0	1
2014-12-27 08:00:00Z	998,93	0	1
2014-12-27 09:00:00Z	998,93	0	1
2014-12-27 10:00:00Z	998,93	0	1
2014-12-27 11:00:00Z	998,93	0	1
2014-12-27 12:00:00Z	998,93	0	1
2014-12-27 13:00:00Z	873,7522	0	1
2014-12-27 14:00:00Z	891,9401	0	1
2014-12-27 15:00:00Z	998,93	0	1
2014-12-27 16:00:00Z	998,93	0	1
2014-12-27 17:00:00Z	884,1053	0	1
2014-12-27 18:00:00Z	539,2747	0	1
2014-12-27 19:00:00Z	945,5114	0	1
2014-12-27 20:00:00Z	160,1547	0	1
2014-12-27 21:00:00Z	410,5866	0	1
2014-12-27 22:00:00Z	891584	0	1
2014-12-27 23:00:00Z	390,8982	0	1
2014-12-28 00:00:00Z	998,93	0	1
2014-12-28 01:00:00Z	998,93	0	1
2014-12-28 02:00:00Z	998,93	0	1
2014-12-28 03:00:00Z	686,6086	0	1
2014-12-28 04:00:00Z	872,7601	0	1
2014-12-28 05:00:00Z	998,93	0	1
2014-12-28 06:00:00Z	998,93	0	1
2014-12-28 07:00:00Z	998,93	0	1
2014-12-28 08:00:00Z	998,93	0	1
2014-12-28 09:00:00Z	998,93	0	1
2014-12-28 10:00:00Z	998,93	0	1
2014-12-28 11:00:00Z	998,93	0	1
2014-12-28 12:00:00Z	998,93	0	1
2014-12-28 13:00:00Z	998,93	0	1
2014-12-28 14:00:00Z	998,93	0	1
2014-12-28 15:00:00Z	998,93	0	1
2014-12-28 16:00:00Z	998,93	0	1
2014-12-28 17:00:00Z	998,93	0	1
2014-12-28 18:00:00Z	998,93	0	1
2014-12-28 19:00:00Z	998,93	0	1
2014-12-28 20:00:00Z	998,93	0	1
2014-12-28 21:00:00Z	998,93	0	1
2014-12-28 22:00:00Z	998,93	0	1
2014-12-28 23:00:00Z	998,93	0	1
2014-12-29 00:00:00Z	998,93	0	1
2014-12-29 01:00:00Z	998,93	0	1
2014-12-29 02:00:00Z	998,93	0	1
2014-12-29 03:00:00Z	998,93	0	1
2014-12-29 04:00:00Z	998,93	0	1
2014-12-29 05:00:00Z	998,93	0	1
2014-12-29 06:00:00Z	998,93	0	1
2014-12-29 07:00:00Z	998,93	0	1
2014-12-29 08:00:00Z	998,93	0	1
2014-12-29 09:00:00Z	875,9398	0	1
2014-12-29 10:00:00Z	998,93	0	1
2014-12-29 11:00:00Z	998,93	0	1
2014-12-29 12:00:00Z	998,93	0	1
2014-12-29 13:00:00Z	998,93	0	1
2014-12-29 14:00:00Z	630,5953	0	1
2014-12-29 15:00:00Z	998,93	0	1
2014-12-29 16:00:00Z	882,6046	0	1
2014-12-29 17:00:00Z	756,1039	0	1
2014-12-29 18:00:00Z	388,7614	0	1
2014-12-29 19:00:00Z	405,0671	0	1
2014-12-29 20:00:00Z	267,3358	0	1
2014-12-29 21:00:00Z	700,3324	0	1
2014-12-29 22:00:00Z	998,93	0	1
2014-12-29 23:00:00Z	998,93	0	1
2014-12-30 00:00:00Z	943,2601	0	1
2014-12-30 01:00:00Z	943,2601	0	1
2014-12-30 02:00:00Z	998,93	0	1
2014-12-30 03:00:00Z	998,93	0	1
2014-12-30 04:00:00Z	938516	0	1
2014-12-30 05:00:00Z	938516	0	1
2014-12-30 06:00:00Z	998,93	0	1
2014-12-30 07:00:00Z	998,93	0	1
2014-12-30 08:00:00Z	998,93	0	1
2014-12-30 09:00:00Z	502,9503	0	1
2014-12-30 10:00:00Z	303,7495	0	1
2014-12-30 11:00:00Z	700,5995	0	1
2014-12-30 12:00:00Z	998,93	0	1
2014-12-30 13:00:00Z	998,93	0	1
2014-12-30 14:00:00Z	998,93	0	1
2014-12-30 15:00:00Z	998,93	0	1
2014-12-30 16:00:00Z	666,4369	0	1
2014-12-30 17:00:00Z	222,6802	0	1
2014-12-30 18:00:00Z	131,6647	0	1
2014-12-30 19:00:00Z	251,5773	0	1
2014-12-30 20:00:00Z	221,0649	0	1
2014-12-30 21:00:00Z	251,7044	0	1
2014-12-30 22:00:00Z	254,2863	0	1
2014-12-30 23:00:00Z	242,1653	0	1
2014-12-31 00:00:00Z	227,0174	0	1
2014-12-31 01:00:00Z	238,7695	0	1
2014-12-31 02:00:00Z	245612	0	1
2014-12-31 03:00:00Z	229243	0	1
2014-12-31 04:00:00Z	244,3657	0	1
2014-12-31 05:00:00Z	263,8763	0	1
2014-12-31 06:00:00Z	246,9222	0	1
2014-12-31 07:00:00Z	260,1751	0	1
2014-12-31 08:00:00Z	245,5104	0	1
2014-12-31 09:00:00Z	238,6932	0	1
2014-12-31 10:00:00Z	238,7692	0	1
2014-12-31 11:00:00Z	219,6659	0	1
2014-12-31 12:00:00Z	229,3575	0	1
2014-12-31 13:00:00Z	261,0908	0	1
2014-12-31 14:00:00Z	275,5139	0	1
2014-12-31 15:00:00Z	246,2608	0	1
2014-12-31 16:00:00Z	247,8252	0	1
2014-12-31 17:00:00Z	263304	0	1
2014-12-31 18:00:00Z	255,4055	0	1
2014-12-31 19:00:00Z	260,4931	0	1
2014-12-31 20:00:00Z	262,8715	0	1
2014-12-31 21:00:00Z	225,1985	0	1
2014-12-31 22:00:00Z	211,1824	0	1
2014-12-31 23:00:00Z	229,4212	0	1
2015-01-01 00:00:00Z	224,3465	0	1
2015-01-01 01:00:00Z	237,8408	0	1
2015-01-01 02:00:00Z	245,8537	0	1
2015-01-01 03:00:00Z	258,6107	0	1
2015-01-01 04:00:00Z	248,83	0	1
2015-01-01 05:00:00Z	222,7313	0	1
2015-01-01 06:00:00Z	237,0907	0	1
2015-01-01 07:00:00Z	232,0921	0	1
2015-01-01 08:00:00Z	228,6579	0	1
2015-01-01 09:00:00Z	222,6038	0	1
2015-01-01 10:00:00Z	358,1986	0	1
2015-01-01 11:00:00Z	222,7692	0	1
2015-01-01 12:00:00Z	205,7642	0	1
2015-01-01 13:00:00Z	209,9868	0	1
2015-01-01 14:00:00Z	178,1645	0	1
2015-01-01 15:00:00Z	623,2439	0	1
2015-01-01 16:00:00Z	998,93	0	1
2015-01-01 17:00:00Z	998,93	0	1
2015-01-01 18:00:00Z	998,93	0	1
2015-01-01 19:00:00Z	877,4407	0	1
2015-01-01 20:00:00Z	879,0941	0	1
2015-01-01 21:00:00Z	998,93	0	1
2015-01-01 22:00:00Z	998,93	0	1
2015-01-01 23:00:00Z	998,93	0	1
2015-01-02 00:00:00Z	998,93	0	1
2015-01-02 01:00:00Z	998,93	0	1
2015-01-02 02:00:00Z	998,93	0	1
2015-01-02 03:00:00Z	998,93	0	1
2015-01-02 04:00:00Z	938,2617	0	1
2015-01-02 05:00:00Z	511,0013	0	1
2015-01-02 06:00:00Z	927,5143	0	1
2015-01-02 07:00:00Z	825,1667	0	1
2015-01-02 08:00:00Z	225,8218	0	1
2015-01-02 09:00:00Z	237,6629	0	1
2015-01-02 10:00:00Z	186,4063	0	1
2015-01-02 11:00:00Z	198,1457	0	1
2015-01-02 12:00:00Z	218,7628	0	1
2015-01-02 13:00:00Z	242,0254	0	1
2015-01-02 14:00:00Z	253663	0	1
2015-01-02 15:00:00Z	209,5798	0	1
2015-01-02 16:00:00Z	262,0831	0	1
2015-01-02 17:00:00Z	183,9132	0	1
2015-01-02 18:00:00Z	306,4587	0	1
2015-01-02 19:00:00Z	421843	0	1
2015-01-02 20:00:00Z	202,5972	0	1
2015-01-02 21:00:00Z	212,0345	0	1
2015-01-02 22:00:00Z	194,7627	0	1
2015-01-02 23:00:00Z	218,6867	0	1
2015-01-03 00:00:00Z	208,6643	0	1
2015-01-03 01:00:00Z	179,7544	0	1
2015-01-03 02:00:00Z	223,1634	0	1
2015-01-03 03:00:00Z	216,6643	0	1
2015-01-03 04:00:00Z	257,6313	0	1
2015-01-03 05:00:00Z	257746	0	1
2015-01-03 06:00:00Z	177923	0	1
2015-01-03 07:00:00Z	238,7058	0	1
2015-01-03 08:00:00Z	235,1829	0	1
2015-01-03 09:00:00Z	194,5718	0	1
2015-01-03 10:00:00Z	216,6642	0	1
2015-01-03 11:00:00Z	171,5764	0	1
2015-01-03 12:00:00Z	148,5808	0	1
2015-01-03 13:00:00Z	159,1372	0	1
2015-01-03 14:00:00Z	110437	0	1
2015-01-03 15:00:00Z	129,9351	0	1
2015-01-03 16:00:00Z	242,7759	0	1
2015-01-03 17:00:00Z	303508	0	1
2015-01-03 18:00:00Z	259,0561	0	1
2015-01-03 19:00:00Z	153,3247	0	1
2015-01-03 20:00:00Z	175,5193	0	1
2015-01-03 21:00:00Z	248,9826	0	1
2015-01-03 22:00:00Z	273,5678	0	1
2015-01-03 23:00:00Z	197,3191	0	1
2015-01-04 00:00:00Z	168,6125	0	1
2015-01-04 01:00:00Z	128,6631	0	1
2015-01-04 02:00:00Z	271,8127	0	1
2015-01-04 03:00:00Z	204,3144	0	1
2015-01-04 04:00:00Z	203,2207	0	1
2015-01-04 05:00:00Z	665,6738	0	1
2015-01-04 06:00:00Z	998,93	0	1
2015-01-04 07:00:00Z	998,93	0	1
2015-01-04 08:00:00Z	998,93	0	1
2015-01-04 09:00:00Z	998,93	0	1
2015-01-04 10:00:00Z	998,93	0	1
2015-01-04 11:00:00Z	998,93	0	1
2015-01-04 12:00:00Z	998,93	0	1
2015-01-04 13:00:00Z	917,5937	0	1
2015-01-04 14:00:00Z	617,5842	0	1
2015-01-04 15:00:00Z	341,6005	0	1
2015-01-04 16:00:00Z	117,5214	0	1
2015-01-04 17:00:00Z	292,1755	0	1
2015-01-04 18:00:00Z	182,8451	0	1
2015-01-04 19:00:00Z	197,6878	0	1
2015-01-04 20:00:00Z	134,7427	0	1
2015-01-04 21:00:00Z	201,0203	0	1
2015-01-04 22:00:00Z	199,6721	0	1
2015-01-04 23:00:00Z	196,3269	0	1
2015-01-05 00:00:00Z	257,6187	0	1
2015-01-05 01:00:00Z	229,9172	0	1
2015-01-05 02:00:00Z	247278	0	1
2015-01-05 03:00:00Z	251603	0	1
2015-01-05 04:00:00Z	272,9576	0	1
2015-01-05 05:00:00Z	268,0227	0	1
2015-01-05 06:00:00Z	302,1851	0	1
2015-01-05 07:00:00Z	235,1575	0	1
2015-01-05 08:00:00Z	180,8862	0	1
2015-01-05 09:00:00Z	238,5152	0	1
2015-01-05 10:00:00Z	157,3314	0	1
2015-01-05 11:00:00Z	161,3629	0	1
2015-01-05 12:00:00Z	106,8632	0	1
2015-01-05 13:00:00Z	179,7416	0	1
2015-01-05 14:00:00Z	171,6526	0	1
2015-01-05 15:00:00Z	122,3545	0	1
2015-01-05 16:00:00Z	305861	0	1
2015-01-05 17:00:00Z	274,6491	0	1
2015-01-05 18:00:00Z	940,1823	0	1
2015-01-05 19:00:00Z	998,93	0	1
2015-01-05 20:00:00Z	998,93	0	1
2015-01-05 21:00:00Z	998,93	0	1
2015-01-05 22:00:00Z	998,93	0	1
2015-01-05 23:00:00Z	998,93	0	1
2015-01-06 00:00:00Z	998,93	0	1
2015-01-06 01:00:00Z	998,93	0	1
2015-01-06 02:00:00Z	998,93	0	1
2015-01-06 03:00:00Z	937,5113	0	1
2015-01-06 04:00:00Z	250,9158	0	1
2015-01-06 05:00:00Z	267,1579	0	1
2015-01-06 06:00:00Z	266,0768	0	1
2015-01-06 07:00:00Z	257326	0	1
2015-01-06 08:00:00Z	262,6678	0	1
2015-01-06 09:00:00Z	274,2677	0	1
2015-01-06 10:00:00Z	326,7709	0	1
2015-01-06 11:00:00Z	286,5028	0	1
2015-01-06 12:00:00Z	286,6429	0	1
2015-01-06 13:00:00Z	293,6127	0	1
2015-01-06 14:00:00Z	195,2714	0	1
2015-01-06 15:00:00Z	278,7447	0	1
2015-01-06 16:00:00Z	277,4982	0	1
2015-01-06 17:00:00Z	236,7599	0	1
2015-01-06 18:00:00Z	274,0258	0	1
2015-01-06 19:00:00Z	278,5919	0	1
2015-01-06 20:00:00Z	299,8578	0	1
2015-01-06 21:00:00Z	208,1936	0	1
2015-01-06 22:00:00Z	172,0086	0	1
2015-01-06 23:00:00Z	190,5018	0	1
2015-01-07 00:00:00Z	105,6039	0	1
2015-01-07 01:00:00Z	181,3568	0	1
2015-01-07 02:00:00Z	258,28	0	1
2015-01-07 03:00:00Z	285,8669	0	1
2015-01-07 04:00:00Z	267,0814	0	1
2015-01-07 05:00:00Z	234,7377	0	1
2015-01-07 06:00:00Z	205,5862	0	1
2015-01-07 07:00:00Z	260,4043	0	1
2015-01-07 08:00:00Z	238,9093	0	1
2015-01-07 09:00:00Z	248,1813	0	1
2015-01-07 10:00:00Z	277,5999	0	1
2015-01-07 11:00:00Z	266,4962	0	1
2015-01-07 12:00:00Z	268,1625	0	1
2015-01-07 13:00:00Z	227,2463	0	1
2015-01-07 14:00:00Z	152,7651	0	1
2015-01-07 15:00:00Z	198,5908	0	1
2015-01-07 16:00:00Z	168,1167	0	1
2015-01-07 17:00:00Z	140,6822	0	1
2015-01-07 18:00:00Z	202114	0	1
2015-01-07 19:00:00Z	226,9285	0	1
2015-01-07 20:00:00Z	180,6193	0	1
2015-01-07 21:00:00Z	169,7576	0	1
2015-01-07 22:00:00Z	264,1562	0	1
2015-01-07 23:00:00Z	182,5144	0	1
2015-01-08 00:00:00Z	275,9972	0	1
2015-01-08 01:00:00Z	292,5699	0	1
2015-01-08 02:00:00Z	218,4956	0	1
2015-01-08 03:00:00Z	233,4148	0	1
2015-01-08 04:00:00Z	251,0813	0	1
2015-01-08 05:00:00Z	232,6517	0	1
2015-01-08 06:00:00Z	205,3191	0	1
2015-01-08 07:00:00Z	221,9171	0	1
2015-01-08 08:00:00Z	593,7495	0	1
2015-01-08 09:00:00Z	687,3466	0	1
2015-01-08 10:00:00Z	871,8444	0	1
2015-01-08 11:00:00Z	936,7609	0	1
2015-01-08 12:00:00Z	998,93	0	1
2015-01-08 13:00:00Z	998,93	0	1
2015-01-08 14:00:00Z	998,93	0	1
2015-01-08 15:00:00Z	998,93	0	1
